Plot,Treatment,BD 0-10cm,BD 10-20cm,BD 20-30cm,BD Moisture 0-10cm,BD Moisture 10-20 cm,BD Moisture 20-30 cm,Emergence,Chlorophyll       28th May,Chlorophyll       23rd June,Chlorophyll     12th July,Chlorophyll 5th August,LAI       15th June,LAI         12th July,LAI           6th Aug,Linear Metre UW (g),Linear Metre  NT (g),UW Screenings 2.5,UW Screenings 2.25,UW Screenings 2.2,UW Screenings <2.2,NT Screenings 2.5,NT Screenings 2.25,NT Screenings 2.2,NT Screenings <2.2,UW        TGW,NT         TGW,UW Protein @ 15% Moisture,NT  Protein @ 15% Moisture,Cone P UW      0cm,Cone P UW   2.5cm,Cone P UW       5cm,Cone P UW       7.5cm,Cone P UW         10cm,Cone P UW    12.5cm,Cone P UW          15cm,Cone P UW       17.5cm,Cone P UW        20cm,Cone P UW     22.5cm,Cone P UW         25cm,Cone P UW    27.5cm,Cone P UW        30cm,Cone P UW     32.5cm,Cone P UW       35cm,Cone P UW      37.5cm,Cone P UW        40cm,Cone P UW      42.5cm,Cone P UW     45cm,Cone P NT         0cm,Cone P NT    2.5cm,Cone P NT          5cm,Cone P NT         7.5cm,Cone P NT       10cm,Cone P NT       12.5cm,Cone P NT        15cm,Cone P NT        17.5cm,Cone P NT           20cm,Cone P NT          22.5cm,Cone P NT          25cm,Cone P NT        27.5cm,Cone P NT        30cm,Cone P NT           32.5cm,Cone P NT          35cm,Cone P NT           37.5cm,Cone P NT        40cm,Cone P NT           42.5cm,Cone P NT          45cm,Combine Yield (t/ac),Combine Yield (t/hc)
1,PLPHMNCLA,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48
2,PHPLMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,450.3333333,949.6666667,1320.666667,1800.666667,2112,2550,2686.333333,3046.333333,3776,4120.666667,4158,4409.5,4553,,,,,,0,136.6666667,493.3333333,893.3333333,1387,1852.666667,2400,2809,3131.333333,3385.333333,3591.666667,3338.666667,4182,4070,4631,4394,1273,,,,0.00
3,PLPHMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.3333333,298,563.6666667,1041.666667,1390.666667,1800,2062.666667,2775,3233.333333,3689.333333,2901,3381.5,2706,2984,3676,4679,,,,,,,,,,,,,,,,,,,,,,,0.00
4,PHPLMNCLA,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09
5,PLPLMNCHA,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.68
6,PHPLMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
7,PLPLMNCLA,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.30
8,PHPHMNCLA,,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83
9,PHPHMCCLA,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.48
10,PLPHMCCLA,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.41
11,PHPHMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
12,PLPLMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
13,PLPHMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
14,PHPLMCCLA,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.07
15,PHPHMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
16,PLPLMCCLA,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56
17,MHPHMCCLA,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,8.666666667,422.6666667,1043,2397.666667,2799.333333,3146.666667,3459.333333,3615.333333,3930.333333,3926.333333,4172.5,3650.5,,,,,,,,16,390,683,1039.666667,1718.666667,2527.333333,2968.666667,3309.333333,3643,3418,3495,4414.333333,3861,3738,4279,,,,,,3.35
18,MHPLMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
19,MHPHMNCLA,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17
20,MLPHMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
21,MLPLMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
22,MHPLMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
23,MHPLMCCLA,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09
24,MLPHMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
25,MLPLMNCLA,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63
26,MHPLMNCLA,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19
27,MLPLMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
28,MHPHMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
29,MLPLMCCLA,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16
30,MLPHMNCLA,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,9.666666667,165.6666667,650.6666667,1504.666667,2511.333333,3914,3730.333333,3631.666667,3629.333333,4017.666667,4123.5,4182,3518,3420,2811,,,,,,,,,,,,,,,,,,,,,,,,,1.87
31,MHPHMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
32,MLPHMCCLA,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08
33,PHPHMNCLA,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,0,56.66666667,1053,1651.333333,2084.333333,2449.333333,2337.333333,2450.333333,2873.666667,2963,3651.333333,2765.666667,3426,4060.666667,4109.333333,3723,2671.5,,,,,,,,,,,,,,,,,,,,,,,6.07
34,PLPHMCCLA,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,2.666666667,472.3333333,1273,1934.333333,2578.666667,2925,2798.666667,3229.666667,2946.666667,3474.666667,3768.333333,3533,4090,4284.666667,4062.5,3529,,,,42.66666667,242,439,834,1241,1576,1602.666667,2302,2352.666667,2855.666667,3418.666667,3210.333333,3748.666667,3959.5,3156,4152,4508,,,,7.92
35,PLPHMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
36,PHPLMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
37,PLPLMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
38,PLPHMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
39,PHPLMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
40,PLPHMNCLA,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.64
41,PHPLMCCLA,,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.77
42,PLPLMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
43,PHPHMCCLA,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.66
44,PLPLMNCLA,,,,,,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.65
45,PHPHMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
46,PHPLMNCLA,,,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.76
47,PLPLMCCLA,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.86
48,PHPHMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
49,MLPHMCCLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.33333333,524.6666667,1138.333333,2018.666667,2479.333333,2806,3005,2883.333333,3407.666667,3439.333333,4417,4028.333333,3741.666667,4262,3722,3667,4544.5,,,0,97.66666667,407,851.6666667,1295.333333,1752,2177.333333,2506,3153,3252,3717,3429.666667,4152.666667,3260,4270,3489,3639,,,,0.00
50,MHPHMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,120.6666667,386.6666667,746.6666667,1341.333333,1648.666667,1884.333333,2021,2305.333333,2103.666667,3218.333333,2767.5,3959.5,4116,2990,3460,1791,,,,,,,,,,,,,,,,,,,,,,,0.00
51,MHPLMNCLA,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75
52,MHPHMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
53,MLPLMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
54,MHPHMCCLA,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10
55,MLPHMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
56,MLPHMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
57,MLPLMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
58,MLPHMNCLA,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88
59,MHPLMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
60,MHPHMNCLA,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49
61,MHPLMCCLA,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83
62,MLPLMCCLA,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54
63,MHPLMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
64,MLPLMNCLA,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50
65,PLPHMCCLA,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,28,215.6666667,605,1572.666667,2726.666667,2960.333333,2902.333333,3615.666667,3748.333333,4057,4297.333333,4226.333333,3879.666667,3893.5,2457,3579,4611,,,,,,,,,,,,,,,,,,,,,,,0.00
66,PLPLMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
67,PLPHMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
68,PHPHMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.66666667,456,1008.333333,1500,1792.666667,1949.333333,2214.333333,2693.666667,2823.666667,3027.333333,3587,3188.333333,4574,4265.333333,4505.5,,,,,0,173.6666667,286.3333333,446,734,936.3333333,1109.666667,1324.666667,1561.666667,2221.666667,2538.666667,2441.5,3244.5,4590,3077.5,4279,3925,,,,0.00
69,PHPLMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
70,PHPHMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
71,PLPLMNCLA,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.28
72,PHPLMNCLA,,,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.21
73,PHPHMNCLA,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.34
74,PLPHMNCLA,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.16
75,PHPHMCCLA,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.32
76,PHPLMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
77,PLPHMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
78,PHPLMCCLA,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.77
79,PLPLMCCLA,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
80,PLPLMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
81,MLPLMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.66666667,497.3333333,1176.333333,1695,2082,2674,2921.666667,3382,3499.666667,3418,4199.333333,5150,4551,,,,,,,0,229,1117,1183.666667,1493,2031.666667,2433.666667,2896,2992.666667,4601.333333,3794.333333,3371,4215.5,,,,,,,,0.00
82,MHPHMNCLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,240,677.3333333,1320,2012.333333,2329.666667,3096.666667,3262.666667,3628.666667,4232,3810.333333,4419,2664,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28
83,MHPLMNCHA,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
84,MHPHMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
85,MHPLMCCLA,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43
86,MLPHMCCLA,,,,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42
87,MHPLMNCLA,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22
88,MHPLMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
89,MLPHMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
90,MLPLMNCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
91,MLPHMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
92,MLPLMNCLA,,,,,,,6.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94
93,MLPHMNCLA,,,,,,,6.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10
94,MHPHMCCHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
95,MHPHMCCLA,,,,,,,6.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70
96,MLPLMCCLA,,,,,,,6.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00