Plot,Treatment,BD 0-10cm,BD 10-20cm,BD 20-30cm,BD Moisture 0-10cm,BD Moisture 10-20 cm,BD Moisture 20-30 cm,Emergence,Chlorophyll       28th May,Chlorophyll       23rd June,Chlorophyll     12th July,Chlorophyll 5th August,LAI       15th June ,LAI         12th July,LAI           6th Aug,Linear Metre UW (g),Linear Metre  NT (g),UW Screenings 2.5,UW Screenings 2.25,UW Screenings 2.2,UW Screenings <2.2,NT Screenings 2.5,NT Screenings 2.25,NT Screenings 2.2,NT Screenings <2.2,UW        TGW,NT         TGW,UW Protein,UW Moisture,UW Carbohydrate,UW         Oil,NT  Protein,NT Moisture,NT Carbohydrate,NT         Oil,Cone P UW      0cm,Cone P UW   2.5cm,Cone P UW       5cm,Cone P UW       7.5cm,Cone P UW         10cm,Cone P UW    12.5cm,Cone P UW          15cm,Cone P UW       17.5cm,Cone P UW        20cm,Cone P UW     22.5cm,Cone P UW         25cm,Cone P UW    27.5cm,Cone P UW        30cm,Cone P UW     32.5cm,Cone P UW       35cm,Cone P UW      37.5cm,Cone P UW        40cm,Cone P UW      42.5cm,Cone P UW     45cm,Cone P NT         0cm ,Cone P NT    2.5cm,Cone P NT          5cm,Cone P NT         7.5cm,Cone P NT       10cm,Cone P NT       12.5cm,Cone P NT        15cm,Cone P NT        17.5cm,Cone P NT           20cm,Cone P NT          22.5cm,Cone P NT          25cm,Cone P NT        27.5cm,Cone P NT        30cm ,Cone P NT           32.5cm,Cone P NT          35cm,Cone P NT           37.5cm,Cone P NT        40cm ,Cone P NT           42.5cm,Cone P NT          45cm,Combine Yield (t/ac)
28,MHPHMCCHA,1.09,1.28,1.39,22.9,13.8,18.2,4.6,39.7,47.7,38.5,28.2,,,,11.3,24,90.5,6,0.9,2.6,94.5,4.2,0.1,1.2,44.6,49,12.39,12.89,85.97,1.64,10.39,13.06,87.78,1.82,19,187,321,807,1973,2167,2718,3178,2927,3812,3202,4125,4213,4053,3910,4087,3929,4309,4443,0,33,127,549,1671,2471,3225,1451,3042,3551,4517,4079,3741,3896,4285,4113,4120,4525,4274,0.25
52,MHPHMCCHA,1.35,1.53,1.63,17.1,24.5,20.5,5.2,35.9,39.9,42.6,25.4,,,,21.7,14.6,97.2,1.8,0.1,0.9,98.6,0.7,0,0.7,53.4,54.6,8.91,14.68,88.89,2.2,9.9,15.38,87.96,2.14,38,625,956,1088,1990,2024,2536,2681,3306,3832,3317,3236,3883,3442,4295,3176,4292,4796,4577,0,1228,2171,3134,3444,3790,4089,4216,4150,4077,3455,2411,3207,1889,3299,,,,,0.22
94,MHPHMCCHA,,,,,,,6.6,39.4,45.1,59.5,27.1,,,,40.4,20.1,97.9,1.8,0.1,0.2,95.5,2.5,0.5,1.5,53,50.2,11.74,17.91,85.87,2.39,11.01,18.64,86.82,2.16,118,1062,2422,3621,3845,3253,3630,2539,2903,2028,1281,4145,3750,3032,1472,3984,3368,,,,,,,,,,,,,,,,,,,,,,
17,MHPHMCCLA,1.37,1.66,1.57,19.3,23.9,21.7,4.6,35.0,45.6,32.6,12.3,,,,19,11.4,97.9,1.6,0.1,0.4,97.4,1.7,0.1,0.8,55.4,56.4,9.88,14.18,88.05,2.07,10.76,14.66,87,2.24,0,84,469,903,1077,1675,2257,2502,2956,3189,3419,3599,4165,3980,4316,4287,4290,4204,4352,0,21,138,339,992,2627,2813,2269,2588,2875,3451,3360,3667,3493,4417,4424,4242,4544,4471,0.21
54,MHPHMCCLA,1.24,1.61,1.62,17.6,26.1,22.5,6.4,33.4,43.1,43.5,17.2,,,,32.3,24,95.7,3.1,0.3,0.9,95,3.3,0.4,1.3,52.6,54.2,10.76,15.57,87.04,2.2,9.52,15.21,88.17,2.31,257,911,1645,2298,2870,3266,3689,3462,4393,4086,3349,3978,3987,3230,3948,4139,3801,3421,3731,5,407,1325,2306,2649,2054,1807,2795,3184,2372,3695,3898,3827,4011,4195,3860,3131,4164,3892,0.24
95,MHPHMCCLA,,,,,,,5.2,39.5,44.6,59.7,24.2,,,,17,33.4,96.6,1.7,0.6,1.1,94.3,4.2,0.6,0.9,52.2,54,11.13,17.84,86.91,1.96,11.53,17.39,86.28,2.18,50,688,1685,2728,3553,3244,3925,3547,3741,3660,4356,3450,3211,3546,3482,3320,3647,3376,3705,0,201,507,1570,2081,2445,2654,2891,3515,3962,3647,4649,3723,4000,3455,4862,3900,3593,5428,
31,MHPHMNCHA,1.40,1.26,1.53,20.0,18.4,23.7,7.2,42.8,44.0,39.2,24.1,1.1,1.29,2.43,12.2,6.5,94.3,4.1,0.8,0.8,0,0,0,0,48.8,57.2,11.01,14.61,87.04,1.94,11.9,14.81,85.95,2.16,123,0,88,217,598,1642,2459,1823,3708,2670,4251,4216,4158,4487,4050,4469,4721,4215,4095,0,50,121,361,1221,2078,2732,2704,3808,2453,4659,4279,4307,3807,3452,4397,3917,4368,2749,1.81
50,MHPHMNCHA,1.18,1.53,1.70,22.8,29.2,24.1,7.6,35.1,42.6,42.6,28.2,0.83,1.46,2.29,53.4,78.1,96,3,0.4,0.6,97.7,1.5,0.3,0.5,54.8,55.2,10.94,15.55,86.97,2.08,9.87,15.98,87.89,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64
84,MHPHMNCHA,1.20,1.39,1.61,19.3,28.4,25.9,6.4,37.7,35.9,52.5,15.8,2.18,3.95,1.95,47.3,63,97.4,1.9,0.4,0.3,98.6,0.7,0.2,0.5,55.2,56.2,9.86,18.87,87.89,2.25,9.16,19.42,88.41,2.43,24,424,1233,1454,2273,2478,3444,3666,3279,3537,3955,3792,4211,4794,4374,4238,4484,4425,4236,195,349,466,777,1945,2153,1765,3452,2445,3230,4275,3878,4099,3961,5369,4559,4755,4037,3777,1.34
19,MHPHMNCLA,1.42,1.45,1.48,19.7,30.9,24.0,6.0,44.0,50.8,37.9,28.7,0.58,2.28,2.35,88.5,121.7,93.4,4.7,0.3,1.6,95.4,3.8,0.3,0.5,56.6,57.2,13.13,13.7,84.98,1.89,12.38,14.8,85.49,2.13,0,86,190,460,1254,1875,2511,2859,2461,2635,2885,3566,3516,3819,3639,4496,3985,4186,4227,0,53,82,303,732,1902,2151,2338,2550,2574,2948,2904,3873,4595,4830,3993,4124,4139,4330,1.88
60,MHPHMNCLA,1.22,1.66,1.62,16.7,20.4,21.1,6.4,39.1,42.2,47.1,12.4,1.29,1.65,2.15,68.9,68.9,97.5,1.7,0.3,0.5,96.7,2.2,0.3,0.8,57.8,55.6,9.98,15.3,87.86,2.16,10.64,15.87,87.03,2.33,109,436,1401,2647,2779,3600,3424,3968,3539,3862,3341,3652,3471,2917,3059,3494,3974,3481,3546,0,11,51,157,450,1289,1624,1881,1796,2517,2755,2246,3376,4152,4604,4166,4571,4299,4446,2.02
82,MHPHMNCLA,1.17,1.41,1.65,17.6,25.4,27.5,7.4,35.4,40.6,52.7,18.7,2.42,3.72,2.03,53.9,97.5,97.2,1.6,0.2,1,98.2,1.2,0.2,0.4,54.8,55,10.75,16.57,87.02,2.23,10.01,19.94,87.67,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88
22,MHPLMCCHA,1.22,1.18,1.46,20.3,17.9,14.5,5.0,33.4,38.4,31.3,38.3,,,,14.7,9.5,91.8,6.1,0.7,1.4,94.7,4.2,0.5,0.6,46.8,55.2,11.47,15.38,86.74,1.79,11.33,14.58,86.92,1.75,47,1079,1819,2284,2570,2949,2552,3701,3877,3599,4148,4186,4443,4306,3580,4277,5060,,,0,565,755,1401,1518,2435,2636,2812,2896,2548,2429,3997,4133,4659,4918,4662,4288,3603,4655,0.21
59,MHPLMCCHA,1.54,1.53,1.88,18.4,26.7,19.2,9.4,42.4,41.5,47.6,24.0,,,,16.5,33,95.8,3,0,1.2,95.2,3,0.9,0.9,54,51.8,11.34,15.87,86.8,1.86,9.97,15.7,88.09,1.94,108,1580,2114,2832,3289,2933,3736,2914,4406,3627,2986,3698,3792,3797,3469,3976,4094,2345,4503,10,392,1221,1577,2003,2526,3134,3559,4874,2641,5389,4245,4571,3739,4498,3871,4183,2505,3383,0.20
88,MHPLMCCHA,1.44,1.49,1.73,18.8,28.3,22.1,6.2,37.8,35.8,53.9,27.6,,,,11.2,34.3,96.6,1.7,0.4,1.3,95,3.8,0.6,0.6,48.8,49.8,9.89,16.22,88.11,2,9.86,16.15,88.19,1.95,171,1662,2073,2678,3521,2729,3793,3005,4277,3568,4590,3950,4170,3913,3557,4286,4002,4333,4211,,,,,,,,,,,,,,,,,,,,0.63
23,MHPLMCCLA,1.32,1.48,1.56,19.0,26.5,18.6,4.4,32.7,35.3,30.3,26.0,,,,3.2,2.5,86.2,6.2,1.4,6.2,92,4,2,2,42.6,50,10.76,14.49,87.55,1.69,10.56,14.92,87.69,1.74,0,620,1299,2169,2288,2602,2679,3018,3002,3636,4044,3823,4134,4026,3759,4103,4366,4032,4447,0,61,108,367,632,2568,3210,3477,2269,3240,2342,3074,3826,3896,3542,4128,4266,4190,4395,0.22
61,MHPLMCCLA,1.30,1.62,1.60,18.2,26.4,23.8,5.6,39.4,37.6,46.0,24.7,,,,18.8,25.4,94.7,3.2,0.5,1.6,95.3,3.1,0.7,0.9,52.8,51.6,10.56,14.97,87.56,1.88,10.17,15.83,87.73,2.1,139,1017,2108,3196,2915,3273,3617,2575,3499,3152,4135,3476,4429,4111,3594,4132,4155,4067,3950,98,444,1016,1367,1844,2221,2504,2797,2650,3437,3371,4144,3882,3488,2961,3886,3756,4049,2847,0.19
85,MHPLMCCLA,1.47,1.56,1.49,20.5,25.7,27.1,6.0,38.1,38.3,53.8,28.8,,,,4.5,8.7,93.9,4.1,0.1,1.9,94.4,3.4,1.1,1.1,50.4,48.4,9.93,17.39,88.49,1.57,10.76,16.2,87.47,1.77,213,1545,2151,2486,3692,3161,4042,4249,2737,3851,3598,3421,2901,2639,4379,3524,3720,3293,4315,301,1039,2104,3056,2375,2062,2513,3759,3565,2639,2958,4379,3527,3724,1801,3645,5048,3890,4724,1.03
18,MHPLMNCHA,1.49,1.40,1.49,20.7,27.5,21.5,5.2,37.1,39.6,31.6,34.8,,,,12.1,9.8,92.6,5,0.8,1.6,96.9,1,0.1,2,48.2,52,11.17,13.93,87.13,1.7,12.09,14.66,85.97,1.93,0,121,737,1395,2504,2723,1933,2795,2827,3164,3209,3463,3580,3860,3710,4342,4306,3413,4286,0,191,363,683,961,1892,2366,2625,3341,3739,3627,4074,3654,3445,3998,4115,3858,4494,3957,0.32
63,MHPLMNCHA,1.26,1.38,1.55,18.1,23.0,21.4,4.6,39.2,40.0,47.4,24.8,1.37,1.65,1.91,30.2,61.2,91.6,5.8,0.6,2,91.4,5.1,1,2.5,50.2,46.4,10.71,15.15,87.24,2.05,9.81,14.94,88.18,2.02,138,1225,1714,2132,2865,3255,2847,4009,3594,2637,4416,3583,3949,3564,4198,3022,3627,3790,3809,127,758,1668,1980,2709,3665,3881,2219,3030,4271,2806,4498,1806,1294,4124,2273,2911,4739,,1.42
83,MHPLMNCHA,1.26,1.55,1.48,19.5,24.5,27.4,6.2,38.3,40.6,54.0,31.2,1.44,2.74,1.96,16.5,44,93.8,4.3,0.8,1.1,94.5,4.4,0.2,0.9,51.8,51.2,10.16,18.91,87.82,2.02,10.43,17.74,87.61,1.95,157,2140,2995,3472,3486,4011,3646,3636,3197,3869,4324,2492,3988,4074,2451,4277,4113,2453,3081,,,,,,,,,,,,,,,,,,,,1.61
26,MHPLMNCLA,1.19,1.43,1.52,19.4,25.8,19.9,7.6,40.6,44.1,36.9,33.7,0.72,2.45,2.47,138,74.3,90.4,6.8,0.9,1.9,94.2,4.3,0.4,1.1,49,51.6,12.54,14.19,85.76,1.7,11.52,14.49,86.6,1.88,57,981,2046,2695,2730,2320,3894,3697,3929,3892,3978,3855,4254,3657,4041,4153,4044,4348,4411,218,1375,1918,2811,2390,2308,1325,3690,3583,2746,3506,3963,4183,2858,3706,4184,3986,,,1.82
51,MHPLMNCLA,1.41,1.50,1.71,19.3,24.5,20.9,6.8,38.1,40.5,43.2,32.1,0.83,1.34,2.28,42,60.4,96,2.8,0.5,0.7,97.4,2.1,0.2,0.3,50.6,53.4,8.71,15.02,89.14,2.14,8.53,15.78,89.34,2.12,0,358,890,1470,2414,3113,3564,3576,3023,3842,3859,4251,3501,2897,2594,2751,3751,2324,,,,,,,,,,,,,,,,,,,,,1.83
87,MHPLMNCLA,1.15,1.45,1.60,19.0,27.2,25.0,6.2,39.0,40.5,55.5,28.0,,,,73.3,50,98.1,1.4,0.1,0.4,96.7,2.4,0.1,0.8,54.8,50.6,9.01,18.44,88.63,2.36,9.49,17.84,88.16,2.35,193,1246,2116,3276,3169,2357,3728,3161,3655,4437,3192,3807,3716,2889,4012,3224,3468,2848,3794,,,,,,,,,,,,,,,,,,,,0.72
24,MLPHMCCHA,1.40,1.44,1.49,19.2,25.1,18.0,3.8,34.0,44.4,34.1,35.5,,,,80.1,34.9,92,5.4,0.7,1.9,91.6,6.3,0.6,1.5,52.4,48.4,12.96,14.23,85.12,1.92,13.26,14.58,84.75,1.99,0,159,522,1095,1835,2368,2717,3010,3222,3143,3769,3416,4015,4235,4186,4109,4425,4027,3814,0,19,422,1060,903,2085,1946,2691,1855,1924,3553,4195,4152,3236,3674,4682,3985,4197,4026,0.21
55,MLPHMCCHA,1.22,1.60,1.66,18.6,25.5,23.3,8.2,33.5,43.1,43.9,9.8,,,,20.2,31.9,96.1,2.9,0.5,0.5,91.1,6.5,0.6,1.8,53.4,48.2,9.76,15.34,9.76,15.34,9.08,14.5,88.62,2.3,26,429,1144,1652,1872,2434,2926,3460,4340,3147,3710,4167,3597,4115,3743,4135,4676,4241,3810,,,,,,,,,,,,,,,,,,,,0.24
91,MLPHMCCHA,,,,,,,6.6,44.3,46.8,60.7,26.4,,,,34.6,43.1,95.3,2.6,0.9,1.2,96.8,2.3,0.2,0.7,57.6,54.4,12.58,16.03,85.66,1.76,10.07,15.94,87.78,2.15,148,570,1638,2694,3563,3316,2640,4211,3072,3485,3004,3321,2470,3216,3558,3666,3256,3133,2684,184,1901,3690,2869,3492,3124,4013,3227,3557,4235,2724,3269,2404,3733,4677,3635,2995,,,1.16
32,MLPHMCCLA,1.11,1.49,1.74,19.6,23.6,26.5,5.8,35.1,45.5,37.5,29.2,,,,16.5,44.5,92.7,5.5,0.6,1.2,96.7,2.3,0.5,0.5,53.8,51.8,11.25,15.47,86.54,2.21,10.98,14,87.12,1.9,24,378,956,1348,1462,2412,3330,2985,3093,3419,4171,3977,4537,4159,3916,4479,4581,4363,4526,0,87,364,2465,2583,2678,2780,1647,1727,2175,2545,3062,4634,3745,4098,4052,1842,3592,4871,0.24
49,MLPHMCCLA,1.47,1.69,1.50,19.2,26.2,23.9,6.2,33.2,42.1,41.4,27.6,,,,10.8,11.1,98.2,0.9,0.2,0.7,97.3,1.8,0.1,0.8,57,54.4,9.14,16.12,88.57,2.29,10.39,15.75,87.42,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19
86,MLPHMCCLA,1.22,1.50,1.63,19.4,28.3,26.9,7.0,38.5,42.4,55.6,19.5,,,,32.1,,,,,,95.2,3.9,0.3,0.6,0,50.4,0,0,0,0,9.57,15.92,88.27,2.16,157,1557,1810,3089,3003,2952,3669,3453,3728,3610,3991,4325,4278,4359,4274,4450,4683,4304,5071,285,989,1795,2291,2693,2756,3153,3268,3336,4318,2054,4368,4059,4652,3679,4000,5094,3544,4135,0.66
20,MLPHMNCHA,1.29,1.47,1.53,20.9,24.2,26.3,4.2,42.6,46.8,36.5,27.2,0.33,1.77,2.03,140,126.9,96.3,3.2,0.2,0.3,94.8,4.2,0.2,0.8,60.8,56.2,12.36,14.37,85.8,1.85,12.28,14.9,85.71,2.01,,,,,,,,,,,,,,,,,,,,0,869,383,345,1154,2556,3385,2984,3637,3960,3611,2711,3369,4181,4757,3990,4073,4644,4484,1.74
56,MLPHMNCHA,1.44,1.54,1.76,18.9,23.9,23.9,6.2,37.8,40.1,44.6,10.5,1.13,1.99,2.55,72.9,74.9,98,1.5,0.2,0.3,97.4,1.7,0.4,0.5,54,54.8,9.43,14.63,88.1,2.47,9.5,14.29,88.12,2.38,,,,,,,,,,,,,,,,,,,,0,600,720,1095,1409,1777,2125,2820,3230,4195,4847,4844,4692,4301,4827,4836,5073,,,2.00
89,MLPHMNCHA,1.28,1.51,1.69,18.0,26.2,22.8,7.2,37.2,41.0,55.7,17.0,,,,60.3,75.3,94.9,3.8,0.2,1.1,91.5,6.4,0.7,1.4,52.6,46.4,11.08,17.74,86.72,2.19,10.55,17.73,87.16,2.29,55,315,775,1307,1374,2163,2616,2339,3533,3897,3852,4036,4297,4413,4095,4787,4679,4566,4102,77,155,371,687,2315,3439,4124,3331,3298,3712,3724,2918,3662,4968,3024,4348,2367,4409,2854,1.60
30,MLPHMNCLA,1.10,1.37,1.53,17.2,24.0,22.9,5.8,42.8,43.8,38.9,38.7,0.49,1.7,1.98,32.9,43.4,96,2.7,0.4,0.9,96.1,2.5,0.7,0.7,53.6,52.8,10.79,14.57,86.98,2.23,12.04,14.44,85.86,2.09,0,128,612,1032,1417,2332,1613,2886,2872,3004,3312,3015,3703,3857,4395,4368,3926,4324,3969,0,49,191,609,1265,2008,2674,2962,3241,2162,2441,3118,3351,4053,4749,4113,,,,1.49
58,MLPHMNCLA,1.18,1.61,1.67,15.4,25.4,22.4,7.6,40.1,34.8,44.3,15.3,1.42,2.04,2.35,51.6,50.4,97.5,1.4,0.2,0.9,96.6,2.6,0.3,0.5,52.2,49.2,9.61,15.96,88.17,2.22,10.98,15.17,86.89,2.13,74,495,999,1761,2485,2895,2932,3695,2246,3409,3750,3768,3682,4045,3613,3948,3956,4845,3583,47,495,1214,1780,2566,3120,3457,2595,2700,3049,4883,4475,3962,2360,4142,4349,2499,1392,3207,2.13
93,MLPHMNCLA,,,,,,,5.2,41.2,43.6,59.3,24.1,,,,54.3,42.4,96.3,2.8,0.4,0.5,96.9,1.9,0.4,0.8,54.9,53.6,12.54,18.44,85.37,2.1,13.11,17.65,84.74,2.16,142,969,1779,2376,2622,3744,4203,3717,3196,3640,2936,4084,3724,3359,2836,4309,3531,4134,4149,45,279,528,872,1476,2979,3209,3835,3209,3992,4071,4262,4174,4486,1769,,,,,
21,MLPLMCCHA,1.09,1.34,1.75,20.1,31.5,21.6,5.2,35.9,39.2,32.0,40.4,,,,20,5.6,94.5,4,0.5,1,92.9,3.6,1.7,1.8,50.6,45,11.16,15.13,86.77,2.07,10.61,15.27,87.62,1.77,0,99,669,1399,1252,2175,2325,3065,2930,3067,3280,4077,4151,4100,4017,3651,4409,3930,3980,0,0,248,1278,1683,1844,2214,2529,3015,1706,4222,3970,4264,4230,4048,3110,4099,3652,4523,0.21
57,MLPLMCCHA,1.37,1.50,1.65,17.3,23.5,23.1,6.4,37.1,45.8,46.6,28.9,,,,28.4,34.6,93.7,3.9,1,1.4,93.8,3.4,0.9,1.9,52,49.8,10.7,14.2,87.24,2.06,10.44,13.52,87.73,1.83,243,740,1817,2751,2475,2951,3365,3086,3294,3997,3196,4163,2513,3919,2546,3429,2879,3853,4047,,,,,,,,,,,,,,,,,,,,0.21
81,MLPLMCCHA,1.17,1.59,1.64,18.9,23.3,25.1,6.2,34.7,38.2,51.3,25.9,,,,13.9,19.1,96.9,0.8,0.8,1.5,97.4,1.6,0.5,0.5,51,56.6,9.7,20.19,88.47,1.83,9.59,20.18,88.22,2.19,54,652,1573,2373,3037,2872,3395,2593,3612,3796,3524,3769,4044,3837,4050,3561,2988,,,117,835,1742,1773,1975,1962,1735,2451,3254,3895,4108,3845,3791,4154,5015,4210,,,,0.47
29,MLPLMCCLA,1.42,1.60,1.56,22.7,22.5,21.4,5.4,37.7,38.0,34.9,36.6,,,,67.4,118.6,95.6,3,0.5,0.9,93.5,3,0.6,2.9,58.6,55.6,13.81,12.71,84.31,1.88,12.47,13.47,85.31,2.22,52,1178,2379,2304,2901,2983,1510,2054,3315,3756,3079,4103,4081,4070,4666,4085,4005,3895,,0,44,116,334,3113,1928,3867,4191,3800,3775,3344,4146,3762,3737,3936,3771,3850,4469,4157,0.23
62,MLPLMCCLA,1.45,1.50,1.72,21.8,23.6,18.8,6.0,34.5,38.3,44.9,16.8,,,,12.1,25,97.5,0.9,0.8,0.8,97,1.6,0.4,1,50.6,53.2,10.27,16.01,87.73,1.99,10.68,15.65,87.37,1.94,57,289,1170,1749,2367,2644,3343,3172,3359,3512,3910,3228,3092,3824,2611,4348,4241,3960,4287,42,438,1042,1879,2184,1988,3385,3785,3085,4408,4605,4775,2905,4417,3190,2627,,,,0.18
27,MLPLMNCHA,1.21,1.40,1.66,17.5,24.6,21.9,7.2,35.7,45.2,36.0,34.8,0.82,2.36,2.46,7.2,1.1,97.5,1.3,0.6,0.6,0,0,0,0,60.4,38.2,10.65,13.72,87.38,1.97,13.26,13.09,84.92,1.83,83,489,1552,2178,1937,2176,3161,3501,3850,3347,3863,4223,3903,3767,4265,3642,3783,4081,4261,0,31,388,1769,1566,2769,3143,2109,4296,4119,2482,4314,4192,4791,4314,3683,4957,4225,4861,1.90
53,MLPLMNCHA,1.28,1.65,1.67,18.6,25.3,21.5,6.6,38.1,34.6,41.9,26.7,0.88,2,2.02,64,81.8,97.2,2.2,0.3,0.3,96,3.1,0.2,0.7,54.2,54.8,8.96,15.19,89.18,1.86,10.48,15.7,87.38,2.13,43,868,1581,2640,3070,3288,3811,2091,3573,4175,2977,4469,3652,4022,4737,4006,3346,3811,4986,235,655,1248,2265,2906,3194,3209,3216,2750,3332,3862,4593,2213,1713,3774,4590,,,,1.70
90,MLPLMNCHA,,,,,,,5.6,36.1,40.1,55.4,32.8,0.8,3.2,2.29,70.3,88.6,96.1,2.9,0.3,0.7,92.9,5.1,0.7,1.3,55.1,50.6,11.19,17.1,86.91,1.91,11.52,16.56,86.57,1.92,271,1974,2902,3313,3178,2731,3766,4284,3625,3731,3873,1881,3229,2186,3955,4113,3317,2858,3191,,,,,,,,,,,,,,,,,,,,1.18
25,MLPLMNCLA,1.29,1.30,1.56,23.7,30.8,26.4,7.4,37.9,45.2,36.0,35.9,0.83,2.29,2.61,27.7,93.1,94.2,4,0.7,1.1,90.6,4,0.5,4.9,54.2,50.6,13.01,13.49,85.2,1.79,12.09,13.74,86.14,1.77,0,100,1006,1648,2155,2852,3001,3639,2197,2483,4232,4994,4230,4596,4066,4563,3647,4074,4755,0,295,1224,1814,1947,2941,2146,2923,2316,2014,3567,4051,3188,4128,4190,4068,3040,,,2.02
64,MLPLMNCLA,1.51,1.72,1.82,19.0,24.3,11.6,5.6,39.4,40.3,47.9,31.3,1.35,1.73,2.3,75.6,76.7,95.5,2.8,0.4,1.3,95.9,2.7,0.3,1.1,51.8,51.6,9,14.56,88.96,2.04,9.85,14.64,88.04,2.11,231,1449,2332,2713,2310,2282,3062,3674,3338,3421,2822,2594,2949,2909,3084,3514,4299,,,278,1401,2349,2952,3437,3942,3056,4503,3085,2226,2754,2991,4073,4695,2746,5246,3675,4182,4206,1.66
92,MLPLMNCLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
