Plot,Treatment,BD 0-10cm,BD 10-20cm,BD 20-30cm,BD Moisture 0-10cm,BD Moisture 10-20 cm,BD Moisture 20-30 cm,Emergence,Chlorophyll       28th May,Chlorophyll       23rd June,Chlorophyll     12th July,Chlorophyll 5th August,LAI       15th June ,LAI         12th July,LAI           6th Aug,Linear Metre UW (g),Linear Metre  NT (g),UW Screenings 2.5,UW Screenings 2.25,UW Screenings 2.2,UW Screenings <2.2,NT Screenings 2.5,NT Screenings 2.25,NT Screenings 2.2,NT Screenings <2.2,UW        TGW,NT         TGW,UW Protein,UW Moisture,UW Carbohydrate,UW         Oil,NT  Protein,NT Moisture,NT Carbohydrate,NT         Oil,Cone P UW      0cm,Cone P UW   2.5cm,Cone P UW       5cm,Cone P UW       7.5cm,Cone P UW         10cm,Cone P UW    12.5cm,Cone P UW          15cm,Cone P UW       17.5cm,Cone P UW        20cm,Cone P UW     22.5cm,Cone P UW         25cm,Cone P UW    27.5cm,Cone P UW        30cm,Cone P UW     32.5cm,Cone P UW       35cm,Cone P UW      37.5cm,Cone P UW        40cm,Cone P UW      42.5cm,Cone P UW     45cm,Cone P NT         0cm ,Cone P NT    2.5cm,Cone P NT          5cm,Cone P NT         7.5cm,Cone P NT       10cm,Cone P NT       12.5cm,Cone P NT        15cm,Cone P NT        17.5cm,Cone P NT           20cm,Cone P NT          22.5cm,Cone P NT          25cm,Cone P NT        27.5cm,Cone P NT        30cm ,Cone P NT           32.5cm,Cone P NT          35cm,Cone P NT           37.5cm,Cone P NT        40cm ,Cone P NT           42.5cm,Cone P NT          45cm,Combine Yield (t/ac)
11,PHPHMCCHA,1.32,1.54,1.55,21.4,29.0,23.8,5.6,45.1,44.5,33.5,27.5,0.58,1.19,1.48,62.4,137.7,98.9,1,0,0.1,98.6,1.1,0.1,0.2,59.2,57.2,11.3,14.68,86.37,2.34,10.17,14.21,87.58,2.25,6,589,970,666,1080,1254,1526,1820,2038,2155,2738,3498,3234,3315,3718,3968,4528,4408,4588,9,253,367,356,426,554,715,900,1057,1328,1471,1446,1387,1875,3275,4356,4362,4251,3869,1.85
45,PHPHMCCHA,1.30,1.51,1.47,20.4,30.8,31.1,9.8,42.8,36.3,41.4,35.9,0.54,2.39,2.58,75.7,83.6,97.7,1.7,0.2,0.4,96.6,2.1,0.2,1.1,56.6,57.4,9.43,15.96,86.42,2.15,10.79,15.56,87.24,1.97,0,103,376,956,1381,1581,2031,2532,2184,2392,2331,2394,2835,2995,3503,3739,3991,3654,4048,0,36,178,251,289,284,284,290,285,259,270,440,458,1180,0,3547,,,,2.47
68,PHPHMCCHA,1.30,1.39,1.57,18.1,26.2,25.7,5.6,42.6,45.1,51.9,33.3,0.9,1.89,2.28,64.5,95.9,97.4,1.7,0.2,0.7,95.4,3.6,0.4,0.6,60,58.8,12.56,15.56,85.35,2.09,11.89,14.49,85.95,2.16,179,1051,1685,2084,2303,2801,3076,3357,3102,4527,4273,4418,3214,3525,3301,3351,4044,3633,3355,65,196,450,545,591,638,779,880,1018,972,1051,1438,2685,2985,2416,1696,2165,2069,1967,2.05
9,PHPHMCCLA,1.05,1.50,1.53,19.0,24.8,24.9,5.8,40.8,42.4,30.7,22.4,0.6,1.46,1.57,28.4,44.7,91.2,5.3,0.7,2.8,95.5,2.5,0.2,1.8,52.8,56.8,12.76,15.23,84.99,2.25,11.34,14.77,86.36,2.3,,,,,,,,,,,,,,,,,,,,0,42,60,131,452,776,1095,1319,1430,2022,2137,2111,1972,1925,3052,3631,4326,4585,3949,2.09
43,PHPHMCCLA,1.13,1.34,1.74,20.7,39.0,34.7,9.8,38.9,40.6,40.8,32.6,0.63,3.44,3.2,74.5,107,96.3,3.1,0.2,0.4,96.8,2.5,0.3,0.4,55.6,55.6,11.48,16.35,86.68,1.84,10.67,15.76,87.31,2.02,0,231,524,969,1366,1513,1488,1711,1560,1904,1974,2303,2592,3301,3643,4100,4142,3973,3626,0,78,214,474,601,656,739,895,944,975,1088,1660,1716,2484,2946,3815,3615,3900,,2.65
75,PHPHMCCLA,1.20,1.40,1.55,15.0,27.6,27.0,7.2,41.0,45.1,53.7,15.4,0.92,1.6,2.15,135.4,52.5,95.8,2.5,0.3,1.4,96.6,2.1,0.2,1.1,55.4,54.6,12.24,16.29,85.4,2.36,12.71,14.72,85.26,2.04,39,318,514,723,1046,1534,1673,1908,2033,2195,2352,2638,2944,3360,3812,3876,3440,4066,3928,0,5,183,221,309,640,1218,1440,1431,1341,1381,1488,1511,1566,2194,2988,3404,3296,2922,2.11
15,PHPHMNCHA,1.48,1.41,1.63,20.0,30.3,23.5,5.8,49.3,45.0,36.4,28.5,0.45,1.29,1.61,32.8,89.5,97.3,2.1,0.1,0.5,98.4,1.2,0.2,0.2,57.8,60.6,11.39,13.66,86.44,2.18,11.64,13.77,86.14,2.22,0,189,374,1182,1386,1828,2067,2181,2240,2561,2217,2867,3096,4573,4242,4468,4030,4313,4733,0,74,137,205,391,609,777,1018,1204,1079,1171,1300,1397,2363,2956,3377,4054,4356,3755,1.89
48,PHPHMNCHA,1.30,1.59,1.80,19.0,27.8,30.1,8.4,41.7,39.9,43.2,21.0,0.44,2.04,2.27,40.8,100.4,95.8,4,0,0.2,98.8,0.7,0.2,0.3,55.4,59.4,10.45,26.23,87.21,2.34,10.41,14.8,87.43,2.16,53,189,767,1196,1677,1887,1789,2087,2117,2393,2609,3190,3185,3581,4111,4479,4418,4347,4603,26,458,640,609,577,737,825,1203,1666,1829,1910,1812,1784,2208,4057,4185,4223,,,2.18
70,PHPHMNCHA,1.28,1.09,1.62,18.0,19.2,19.9,8.2,42.9,39.8,50.9,30.1,1.53,2,2.28,74.6,89.3,98,1,0.3,0.7,94.4,3.8,0.7,1.1,59.6,56.4,11.96,17.32,85.69,2.34,11.51,17.67,86.3,2.2,126,940,2031,2758,2174,2498,2721,2456,2832,3325,3449,3376,4035,3159,3689,2040,2830,2748,0,322,504,666,804,1091,1370,1456,2392,3257,3329,1756,4073,2293,2722,3654,4084,3947,2120,3183,2.32
8,PHPHMNCLA,1.26,1.49,1.53,19.4,30.5,29.8,6.4,38.8,45.7,30.8,31.0,0.46,1.19,1.71,99.9,62.6,94.8,3.8,0.4,1,95,3.5,0.4,1.1,53.8,53,13.3,14.06,84.77,1.94,12.21,14.37,85.64,2.15,0,80,231,582,967,1339,1839,2113,2341,2388,2436,2644,3064,3082,3288,3376,3161,4047,3644,0,20,31,95,440,810,858,724,560,590,571,763,1359,3035,3942,3374,4039,3074,4153,1.82
33,PHPHMNCLA,1.26,1.44,1.48,18.3,29.7,27.9,5.4,39.4,39.6,37.3,20.8,1.06,1.32,2.3,99.6,64.9,96.5,2.7,0.3,0.5,97.2,2,0.2,0.6,60.2,56.8,11.79,14.4,86.1,2.12,10.82,14.85,86.87,2.31,0,243,423,723,951,1118,1250,1362,1473,1708,2478,2803,3559,3830,4256,4438,4378,4588,4385,,,,,,,,,,,,,,,,,,,,1.99
73,PHPHMNCLA,1.25,1.32,1.40,17.5,26.8,30.2,8.2,37.2,38.2,49.5,39.5,1.44,2.64,2.72,33,96.2,96.4,1.8,0.6,1.2,97,2.3,0.2,0.5,53.6,53.2,10.48,18.26,87.1,2.42,9.64,16.96,87.98,2.38,0,86,358,1607,1853,1800,1702,2134,1902,1338,2117,2846,3666,2920,4202,4656,,,,103,260,365,482,649,658,655,701,775,887,1090,1873,2566,2975,3849,,,,,2.58
2,PHPLMCCHA,1.16,1.42,1.58,19.8,25.9,26.9,7.4,38.0,43.9,28.0,28.9,0.63,1.9,2.43,39.3,48.5,96.2,2.5,0.3,1,96.1,2.9,0.4,0.6,49.2,51.2,11.31,14.26,86.86,1.83,12.23,14.53,85.84,1.93,4,380,950,1444,1570,1800,2092,2439,2833,3297,3655,4118,3830,4508,4085,4691,4359,4420,4267,22,78,251,353,456,680,785,913,2580,2638,2587,3043,4824,4818,4206,3841,4767,5181,4156,1.79
39,PHPLMCCHA,1.19,1.45,1.60,19.1,29.0,20.7,9.0,44.3,37.9,40.4,36.1,1.34,2.32,2.37,26.6,71.5,97,1.9,0.4,0.7,95.6,3.2,0.4,0.8,52.2,51.8,10.37,14.65,87.66,1.96,10.72,13.83,87.45,1.83,21,136,438,1317,1662,1991,2191,2178,2032,2566,3214,3440,3961,4508,4531,4345,4537,4240,4305,0,2,291,490,494,1057,1166,856,872,971,1340,1823,2393,2622,3486,2655,4524,4555,3942,2.47
76,PHPLMCCHA,1.07,1.60,1.63,17.2,28.6,28.2,8.2,41.6,40.7,52.8,17.8,1.27,1.94,2.11,70.2,99.9,94.5,3.9,0.4,1.2,93.3,4.8,0.3,1.6,55.6,53.4,11.11,15.35,87.25,1.64,11.44,15.01,86.53,2.04,147,652,1328,1676,2430,2705,2762,2816,3044,3464,3811,3823,3894,3826,4403,4069,4276,2873,2908,127,350,685,929,1099,1402,1498,1579,1676,2118,3016,2700,2893,2451,2836,3736,3576,3787,3568,2.68
14,PHPLMCCLA,1.15,1.23,1.51,15.2,27.3,22.8,7.6,44.5,42.6,33.7,36.4,0.54,2.08,2.32,25.5,55.5,97.3,1.6,0.4,0.7,97.2,2,0.2,0.6,51,53.2,10.43,15.9,87.51,2.06,11.09,15.38,86.84,2.08,0,353,678,798,987,1237,1522,1770,2176,2315,2405,2498,2611,2979,3402,3212,3986,4087,2974,0,0,97,200,290,566,671,597,611,846,931,1072,1991,2358,3970,4578,3332,4218,4287,2.25
41,PHPLMCCLA,1.28,1.43,1.39,18.7,29.3,31.9,9.2,42.9,37.5,40.5,26.0,1.7,2.41,3.57,82,53.9,97.1,1.8,0.2,0.9,95.9,3.3,0.2,0.6,57,54.2,11.18,15.52,86.93,1.89,12.45,15.06,85.59,1.96,0,138,376,750,1100,1407,1619,1879,2165,2356,2627,2905,2843,3249,3659,4089,4227,4466,4537,0,55,130,324,553,664,852,1091,1269,1642,1885,1951,1913,1745,2084,2278,3579,3627,1978,2.96
78,PHPLMCCLA,1.35,1.56,1.45,17.3,27.2,30.1,7.8,41.4,43.8,54.4,23.3,1.67,1.99,2.03,46.5,75,94.8,3.7,0.6,0.9,93.2,5.3,0.5,1,60.2,58.4,12.11,19.9,86.03,1.85,12.77,24.51,85.18,2.06,8,261,734,1083,1651,1642,1967,2367,2353,2712,2240,2334,2772,3618,4196,3805,2775,3207,3197,175,373,521,819,888,1100,1184,1439,2170,3008,3362,2952,1838,2026,2545,3940,2591,3951,3682,2.42
6,PHPLMNCHA,0.90,1.19,1.34,16.0,26.7,24.5,6.4,41.8,41.7,29.8,31.5,0.84,2.67,2.85,30.5,59.7,93.2,5.5,0.3,1,96.2,2.8,0.4,0.6,47.6,52.4,11.55,14.21,86.6,1.85,11.51,14.72,86.47,2.02,6,166,499,989,1428,1728,1917,2218,2469,2718,2808,3009,3372,3968,4010,4166,4523,4560,4546,0,131,229,353,446,487,949,1269,1461,1547,1652,1823,1907,2612,3062,4322,4469,4583,4473,2.18
36,PHPLMNCHA,1.37,1.39,1.58,16.9,28.2,28.0,6.0,42.2,40.1,39.4,37.0,1.27,2.39,2.64,74,74.1,96.8,2.8,0.2,0.2,97.5,2.1,0.2,0.2,55.6,57,10.95,15.39,87.12,1.93,9.42,14.88,88.64,1.94,38,189,456,1127,1550,1843,2075,2215,2603,2975,3331,3467,3143,3306,3716,4188,4140,4024,2939,,,,,,,,,,,,,,,,,,,,2.80
69,PHPLMNCHA,1.25,1.53,1.58,17.6,28.8,26.6,8.2,36.2,36.2,47.1,26.2,1.12,1.14,1.44,55,67.9,98.3,0.8,0.3,0.6,92.4,5.7,0.2,1.7,56.6,51.8,9.61,13.61,88.27,2.13,9.44,14.97,88.49,2.07,173,858,1427,1772,1906,2121,1932,2412,2838,2630,3043,3282,3422,3971,4466,4322,4280,4167,4344,0,97,485,992,1317,1530,1707,1927,2201,2465,4558,4393,3801,4020,3966,4021,3888,4680,,2.35
4,PHPLMNCLA,1.05,1.47,1.47,18.2,28.8,27.1,4.8,44.7,46.3,31.7,39.4,0.78,2.96,2.95,44.4,74.7,93.5,4.9,0.4,1.2,89.8,8.4,0.3,1.5,53.2,50.6,12.9,13.97,85.31,1.8,13.73,14.62,84.33,1.94,1,140,374,555,752,1030,1234,1448,1572,1709,1839,2116,2433,2654,4234,4184,3732,4110,4647,0,108,241,353,569,1014,1222,1638,1776,1789,1785,1935,1997,2740,3087,3621,4296,4070,3935,2.09
46,PHPLMNCLA,1.18,1.43,1.65,19.4,28.6,30.8,9.2,43.3,40.8,43.4,34.7,0.74,2.62,2.84,77.2,95.3,98.6,1.2,0.1,0.1,97.5,1.8,0.3,0.4,58,56.8,9.81,16.19,88.1,2.09,10.23,14.83,87.7,2.07,0,93,686,791,754,934,1113,1338,1431,1549,1659,1814,2233,2671,2884,3075,3685,4058,3921,0,254,355,539,577,556,511,695,753,634,552,560,835,1336,2076,1632,3019,1392,2006,2.36
72,PHPLMNCLA,1.08,1.38,1.46,19.9,28.5,28.6,7.6,40.5,41.6,51.4,33.7,1.52,2.85,2.5,105.2,72,98.2,1.1,0.3,0.4,98,1.6,0,0.4,61.2,56.8,11.09,17.03,86.9,2.02,11.35,16.48,86.49,2.16,88,478,666,706,1072,1142,1337,2084,2696,3149,3653,2153,2448,1717,2806,3233,2824,3317,2655,,,,,,,,,,,,,,,,,,,,2.28
13,PLPHMCCHA,1.31,1.46,1.62,18.7,26.4,28.2,7.2,40.9,46.2,33.4,29.6,0.46,1.41,1.59,24.5,60.9,96,2.4,0.4,1.2,97.3,2.4,0.1,0.2,53.4,59.4,10.83,15.2,87.31,1.86,11.58,14.73,86.13,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97
38,PLPHMCCHA,1.30,1.80,1.70,21.0,18.8,22.8,8.0,39.3,42.6,40.0,12.9,1.38,1.9,2.19,12.6,52,97.6,1.6,0.1,0.7,95.3,3.8,0.2,0.7,51.6,57.2,10.28,14.3,87.7,2.02,11.03,14.33,86.94,2.03,0,131,343,965,1304,1658,1785,1770,1913,2138,2576,2680,3811,4337,4089,4437,4541,4437,3264,0,12,37,169,301,363,492,627,775,995,888,897,1289,1810,2354,2288,3931,4085,3340,2.87
77,PLPHMCCHA,1.43,1.32,1.56,25.4,13.8,18.5,8.2,40.5,44.6,54.0,19.6,1.88,2.18,2.35,115.9,108.3,97,2.2,0.2,0.6,99.3,0.5,0,0.2,64,68,11.78,25.49,85.77,2.45,11.51,26.33,85.95,2.54,0,185,693,1253,1681,2664,2841,2631,2620,3101,3449,3309,3643,3989,3932,4107,4135,4278,4320,0,128,446,652,943,1213,1610,1961,2077,1979,1958,2017,3136,4150,4120,3913,3907,4340,4211,2.65
10,PLPHMCCLA,1.32,1.48,1.57,18.2,31.0,26.7,6.2,47.1,47.0,34.7,34.7,0.52,1.04,1.29,77.1,104.9,96.7,2.4,0.2,0.7,96.5,2.6,0.4,0.5,55.6,54.6,10.46,14.99,87.28,2.26,10.97,14.68,86.6,2.43,11,186,271,365,593,962,1193,1270,1427,1533,1516,1769,2193,2881,3809,4076,4171,4699,4606,0,73,139,442,537,581,758,845,846,896,1028,1161,1414,1715,2778,3596,4129,3877,3982,1.80
34,PLPHMCCLA,1.42,1.53,1.54,19.2,22.7,26.8,6.0,38.2,42.5,38.3,22.7,1.09,2.09,2.7,70.6,53.7,98.4,1.3,0.1,0.2,98.9,0.6,0.2,0.3,58,62,9.22,16.14,88.43,2.35,10.19,16.04,87.5,2.31,4,140,762,1180,1362,1728,2085,2191,2123,2278,2247,1929,3308,3764,3830,4054,4481,4380,3631,0,22,61,216,355,492,799,1217,1433,1710,2001,2196,2320,3553,2776,,,,,2.45
65,PLPHMCCLA,1.25,1.29,1.47,15.3,18.6,22.3,6.2,38.4,44.3,49.2,29.0,0.92,1.3,1.81,12.5,98.3,96.2,2.7,0.3,0.8,97.2,2.2,0.1,0.5,58.2,55,12.09,15.87,85.86,2.05,10.99,16.08,86.76,2.25,259,82,265,471,651,879,1047,1269,1314,1556,1623,2022,2320,3097,3202,3597,4130,4297,3768,0,170,319,508,895,1011,1050,1413,1697,1832,1903,1780,109,2840,3010,3714,3814,4045,3495,1.77
3,PLPHMNCHA,1.15,1.55,1.66,20.8,30.2,30.5,5.6,45.9,45.5,31.5,17.8,0.84,1.84,2.24,31.9,40.8,92.6,4.6,0.9,1.9,94.2,4.4,0.2,1.2,51.6,53,12.65,13.9,85.39,1.96,13.19,13.94,84.95,1.87,0,169,498,893,1234,1535,1880,2241,2388,2638,2802,3134,3553,3637,4159,4508,4449,4141,4402,10,115,151,307,640,943,1795,2177,2144,1990,2503,3612,3149,4213,4295,3388,4061,3899,4489,1.99
35,PLPHMNCHA,1.25,1.53,1.58,20.0,27.8,25.4,5.4,41.2,44.6,40.3,19.9,1.03,1.86,2.2,54.7,77.8,96,3.3,0.2,0.5,97.8,1.8,0.1,0.3,55.2,62.6,10.08,15.22,87.73,2.19,10.37,17.83,87.36,2.27,0,86,493,985,1363,1700,1467,2185,1828,1964,2636,2587,2561,3184,3243,3507,4157,3168,3727,0,73,281,840,1185,1298,1240,1212,1281,1381,1618,1775,1962,2314,2424,4155,4160,4359,4839,2.64
67,PLPHMNCHA,1.36,1.40,1.64,17.3,21.7,19.6,7.2,43.6,43.9,51.5,29.5,1.59,2.28,2.36,89.9,107.2,96.1,2.9,0.2,0.8,95.1,3.9,0.3,0.7,58.4,59.8,12.05,16.15,85.63,2.31,12.36,15.1,85.43,2.21,9,196,794,1448,1847,2084,2429,2752,2680,2759,2142,2958,3532,3416,3032,3834,4029,4278,3698,36,150,128,108,201,480,664,806,821,876,1122,1270,1805,2322,3023,4384,4652,4544,4360,2.29
1,PLPHMNCLA,1.11,1.29,1.61,21.2,31.0,34.3,7.4,39.3,41.6,27.3,23.9,0.63,1.39,2.4,36.1,10.4,97.7,1.6,0.1,0.6,88.9,7.4,0.9,2.8,53.8,50,10.55,14.83,87.34,2.11,10.72,14.62,87.29,2,0,163,397,658,822,1014,1195,1454,1882,2210,3464,3362,3476,4239,4431,4639,2895,4463,3809,0,345,532,780,940,1111,1204,1334,1568,2651,3084,3873,4034,5142,4635,4213,4694,3991,4273,
40,PLPHMNCLA,1.19,1.26,1.51,19.2,30.1,29.2,9.6,39.2,44.5,41.2,11.8,1.27,2.39,2.39,55.4,85.8,97.4,2,0.2,0.4,96.5,2.7,0.2,0.6,55.8,55.8,10.1,14.36,87.72,2.19,10.98,13.99,86.8,2.22,0,141,305,714,1184,1400,1500,1609,1803,1984,2131,2259,2461,3023,3513,4362,4483,4457,3797,0,90,344,437,567,612,610,617,713,869,1096,1914,2693,1776,3561,4448,4110,3889,3453,2.94
74,PLPHMNCLA,1.11,1.25,1.36,15.5,24.2,30.1,7.2,40.1,42.8,52.3,32.3,1.13,2.72,2.51,112.4,97.3,98.1,1.4,0.2,0.3,98,1.3,0.2,0.5,58,58.2,12.09,16.08,85.7,2.21,11.28,16.2,86.63,2.09,160,528,830,1184,1632,1851,2028,2247,2339,2414,3009,2827,3095,3873,2492,3676,3593,2989,2800,35,122,183,390,531,628,722,807,1488,1585,1451,1566,2283,2186,2494,3881,2515,2783,2552,2.47
12,PLPLMCCHA,1.35,1.46,1.72,23.1,27.6,26.8,6.8,41.8,38.5,30.8,35.2,0.58,1.73,2.26,87.6,39.9,97.2,1.8,0.2,0.8,98,0.2,0.1,1.7,58.8,56.6,10.9,14.49,86.89,2.4,10.2,14.31,87.68,2.12,0,126,392,885,1437,1828,2277,2440,2542,2713,3190,3546,3646,4304,4597,4256,4610,4473,4384,0,94,171,237,292,371,657,947,1161,1347,1434,1959,3122,3903,4033,4782,4573,4719,4574,2.11
37,PLPLMCCHA,1.32,1.56,1.68,18.5,27.3,28.8,6.6,37.9,38.5,37.8,35.4,1.31,2.32,2.81,59.6,81.5,96.1,3.1,0.4,0.4,96.5,2.3,0.3,0.9,53,54.8,10.06,15.19,87.81,2.13,10.71,13.81,87.36,1.94,0,56,503,1187,1605,1912,1787,2297,2321,2435,2805,3380,3509,4078,4332,4287,4212,3793,4053,0,47,72,367,684,882,896,898,1018,1053,1022,1052,1174,1942,3126,3035,4760,4786,4015,2.58
66,PLPLMCCHA,1.25,1.58,1.70,13.6,25.3,18.4,7.8,39.3,41.6,49.0,36.4,1.21,1.75,1.9,61,65,94.2,3.7,0.7,1.4,95,3.5,0.6,0.9,52,51.4,11.1,15.11,87.06,1.84,11.89,14.88,86.18,1.93,249,621,1031,1327,1396,1410,1766,1564,2415,2446,2897,2846,3164,2990,3475,3916,3568,3578,3171,0,282,427,602,917,1115,1470,1462,1774,1974,2020,2109,2411,2664,2902,3670,3551,4039,3056,1.96
16,PLPLMCCLA,1.05,1.59,1.87,16.9,29.1,27.8,6.4,44.3,39.0,33.1,38.8,0.41,1.86,2.2,118.1,100.3,95.3,3.3,0.3,1.1,95.2,3.5,0.4,0.9,53.4,53.8,11.83,13.68,86.17,2,11.34,14.86,86.65,2.01,3,115,288,479,643,872,1177,1311,1465,1552,1638,1701,1966,2602,3041,3969,4043,4321,4322,0,11,32,149,429,584,849,847,809,978,1218,1384,1692,3667,3730,4162,4299,4238,4658,2.21
47,PLPLMCCLA,1.12,1.36,1.47,17.9,25.5,26.7,8.8,40.1,41.5,42.9,36.7,0.55,1.69,2.06,56.8,79,97.5,1.9,0.2,0.4,96.8,2,0.2,1,57.2,58,9.8,14.81,88.17,2.03,10.06,15.52,87.82,2.12,2,76,192,549,1145,1600,2248,2448,2468,2868,2818,3229,3749,4134,4512,4050,4088,,,30,275,388,512,674,782,1078,1308,1368,1346,1676,1944,2055,2336,2683,3196,3378,2182,,
79,PLPLMCCLA,1.25,1.42,1.51,18.3,27.5,27.3,7.8,41.6,41.7,54.1,35.8,1.16,2.62,2.1,46.4,90.2,89.1,7,1.7,2.2,96.9,2.1,0.5,0.5,54.8,62.6,12.68,19.99,85.08,2.24,12.64,22.8,85.51,1.85,0,187,777,1026,1267,1414,1553,1734,1999,1866,2261,2279,2760,3533,3509,4401,3861,4260,4215,,,,,,,,,,,,,,,,,,,,2.45
5,PLPLMNCHA,1.14,1.21,1.51,17.7,31.9,29.4,5.0,36.7,48.3,30.0,38.3,0.66,2.37,2.62,83.2,64.2,94.8,3.7,0.3,1.2,91.9,6.6,0.4,1.1,53.2,49,12.51,15.18,85.63,1.86,12.85,14.76,85.26,1.89,5,103,249,571,808,905,923,991,1326,1720,1910,2109,2437,2777,2812,3754,3497,3965,2915,0,17,83,274,468,493,584,1490,1473,1619,1730,1597,1418,1561,3060,3712,3663,4107,4455,1.89
42,PLPLMNCHA,1.12,1.26,1.43,17.8,30.5,29.4,9.2,41.3,45.5,42.9,14.2,1.57,2.5,2.45,63.2,86.1,95.8,3.6,0,0.6,97,2.2,0.2,0.6,53.4,55.6,10.6,15.15,87.08,2.32,10.56,15.33,87.15,2.29,0,68,97,394,895,1110,1315,1485,2090,2453,2225,2275,2653,3025,3145,4012,4398,4610,4421,0,4,41,100,256,391,504,659,726,926,1016,1163,1365,1417,2071,3708,4054,4196,3808,2.69
80,PLPLMNCHA,1.36,1.27,1.50,16.5,28.9,29.0,7.4,43.6,44.0,55.8,35.1,1.6,2.7,2.82,75.6,79.4,94.7,3.3,0.5,1.5,94.8,3.3,0.4,1.5,59.6,55.8,12.85,20.8,85.25,1.9,12.4,18.24,85.68,1.92,114,583,966,1343,1781,1925,2155,2309,2522,2731,3094,3291,3575,3775,4013,3341,2586,3577,3153,48,176,243,368,759,896,997,1192,1374,1519,1726,2813,3203,3106,3005,2146,3233,3069,3570,2.36
7,PLPLMNCLA,1.17,1.37,1.51,17.6,29.7,23.7,7.2,41.2,40.9,29.7,27.1,0.72,1.89,2.14,39.9,73,93,5.5,0.2,1.3,94.2,3.8,0.5,1.5,47.8,50,11.59,13.21,86.73,1.68,11.68,13.54,86.55,1.77,5,188,332,453,599,919,1137,1343,1488,1647,1730,2357,2803,3155,3992,4009,4471,4529,4573,0,56,238,587,619,700,776,927,1249,1264,1265,1328,1760,2010,3741,4136,4543,4394,4662,2.36
44,PLPLMNCLA,1.13,1.28,1.30,19.2,34.4,33.0,9.2,39.2,46.0,43.1,24.8,0.63,2.18,1.99,23.2,110.7,97.4,1.7,0.1,0.8,96.8,2.4,0.4,0.4,55.2,58.6,10.79,15.91,87,2.21,10.85,15.44,86.91,2.25,0,60,343,806,1453,1694,1990,2224,2427,2678,2861,2793,3582,3701,4256,4294,4273,4422,4432,80,364,446,421,511,728,1055,1384,1771,1864,1925,2533,2976,3230,2908,3917,4514,3991,4055,2.53
71,PLPLMNCLA,1.22,1.40,1.70,19.2,24.8,22.3,7.2,41.4,38.9,50.4,32.0,1.47,2.75,2.61,23.8,57.6,95.5,2.5,0.8,1.2,97,1.9,0.4,0.7,51.6,57.4,11.98,16.08,85.81,2.21,11.72,16.65,86.42,1.85,33,238,596,1017,1430,1871,2232,2134,2346,2511,2273,2575,2587,3684,3926,4130,4084,4164,3184,3,135,444,783,1020,1119,1265,1347,1377,1319,2852,3769,3732,3853,4760,3786,4431,4079,3979,2.30