,Plot #,Layout 2,,
, ,(Mixed Cultivation),,
, ,PLPHMNCLA,,
,,PHPLMCCHA,,
,,PLPHMNCHA,,
,,PHPLMNCLA,,
,,PLPLMNCHA,,
,,PHPLMNCHA,,
,,PHPHMNCLA,,
,,PHPHMCCLA,Block 1,
,,PLPHMCCLA, ,
,,PLPLMNCLA,,
,,PHPHMCCHA,,
, ,PLPLMCCHA,,
,,PLPHMCCHA,,
,,PHPLMCCLA,,
,,PHPHMNCHA,,
,,PLPLMCCLA,,
,,MHPHMCCLA,,
,,MHPLMNCHA,,
,,MLPHMNCHA,,
,,MHPHMNCLA,,
,,MLPLMCCHA,,
,,MHPLMCCHA,,
,,MHPLMCCLA,,
,,MLPHMCCHA,Block 1,
,,MLPLMNCLA,,
,,MHPLMNCLA,,
,,MLPLMNCHA,,
,,MHPHMCCHA,,
,,MLPLMCCLA,,
,,MLPHMNCLA,,
,,MHPHMNCHA,,
,,MLPHMCCLA,,
,,PHPHMNCLA,,
,,PLPHMCCLA,,
,,PLPHMNCHA,,
, ,PHPLMNCHA,,
,,PLPLMCCHA,,
,,PLPHMCCHA,,
,,PHPLMCCHA,,
,,PLPHMNCLA,Block 2,
,,PHPLMCCLA,,
,,PLPLMNCHA,,
,,PHPHMCCLA,,
,,PLPLMNCLA,,
,,PHPHMCCHA,,
,,PHPLMNCLA,,
,,PLPLMCCLA,,
,,PHPHMNCHA,,
,,MLPHMCCLA,,
,,MHPHMNCHA,,
,,MHPLMNCLA,,
,,MHPHMCCHA,,
,,MLPLMNCHA,,
,,MHPHMCCLA,,
,,MLPHMCCHA,Block 2,
,,MLPHMNCHA,,
,,MLPLMCCHA,,
,,MLPHMNCLA,,
,,MHPLMCCHA,,
,,MHPHMNCLA,,
,,MHPLMCCLA,,
,,MLPLMCCLA,,
,,MHPLMNCHA,,
,,MLPLMNCLA,,
,,PLPHMCCLA,,
,,PLPLMCCHA,,
,,PLPHMNCHA,,
,,PHPHMCCHA,,
,,PHPLMNCHA,,
,,PLPLMNCLA,,
,,PHPHMNCHA,,
,,PHPLMNCLA,Block 3,
,,PHPHMNCLA,,
,,PLPHMNCLA,,
,,PHPHMCCLA,,
,,PHPLMCCHA,,
,,PLPHMCCHA,,
,,PHPLMCCLA,,
,,PLPLMCCLA,,
,,PLPLMNCHA,,
,,MLPLMCCHA,,
,,MHPHMNCLA,,
,,MHPLMNCHA,,
,,MHPHMNCHA,,
,,MHPLMCCLA,,
,,MLPHMCCLA,,
,,MHPLMNCLA,,
,,MHPLMCCHA,Block 3,
,,MLPHMNCHA,,
,,MLPLMNCHA,,
,,MLPHMCCHA,,
,,MLPLMNCLA,,
,,MLPHMNCLA,,
,,MHPHMCCHA,,
,,MHPHMCCLA,,
,,MLPLMCCLA,,