No ,Treatment,,Random,Randomised Trts,,Treatments,,,"Randomisation, conducted using https://www.mathgoodies.com/calculators/random_no_custom ",,,,,
1,PLPLMCCLA,,4,PLPHMNCLA,Low P no cover,,,,,,,,,
2,PLPLMNCLA,,13,PHPLMCCHA,,Plough,P,,,,,,,
3,PLPHMCCLA,,12,PLPHMNCHA,Low P no Cover,Min Till ,M,,,,,,,
4,PLPHMNCLA,,6,PHPLMNCLA,,High Tyre pressure,HP,,,,,,,
5,PHPLMCCLA,,10,PLPLMNCHA,,Low Tyre pressure,LP,,,,,,,
6,PHPLMNCLA,,14,PHPLMNCHA,,High Moisture ,HM,,Plough,High Moisture,,High Pressure,,Cover Crop
7,PHPHMCCLA,,8,PHPHMNCLA,HighP no Cover,Low Moisture,LM,,,,,Low Pressure,,No Cover Crop 
8,PHPHMNCLA,,7,PHPHMCCLA,High P Cover,Cover Crop,CC,,,,,,,
9,PLPLMCCHA,,3,PLPHMCCLA,Low P Cover,Low Axle,LA,,,,,,,
10,PLPLMNCHA,,2,PLPLMNCLA,,High Axle,HA,,,,,,,
11,PLPHMCCHA,,15,PHPHMCCHA,High P Cover,No Cover Crop ,NC,,,,,,,
12,PLPHMNCHA,,9,PLPLMCCHA,,,,,,,,,,
13,PHPLMCCHA,,11,PLPHMCCHA,Low P Cover,,,,,,,,,
14,PHPLMNCHA,,5,PHPLMCCLA,,,,,,,,,,
15,PHPHMCCHA,,16,PHPHMNCHA,High P No Cover,,,,,,,,,
16,PHPHMNCHA,,1,PLPLMCCLA, ,,,,,,,,,
17,MLPLMCCLA,,23,MHPHMCCLA,,,,,,,,,,
18,MLPLMNCLA,,30,MHPLMNCHA,,,,,,,,,,
19,MLPHMCCLA,,28,MLPHMNCHA,,,,,,,,,,
20,MLPHMNCLA,,24,MHPHMNCLA,,,,,,,,,,
21,MHPLMCCLA,,25,MLPLMCCHA,,,,,,,,,,
22,MHPLMNCLA,,29,MHPLMCCHA,,,,,,,,,,
23,MHPHMCCLA,,21,MHPLMCCLA,,,,,,,,,,
24,MHPHMNCLA,,27,MLPHMCCHA,,,,,,,,,,
25,MLPLMCCHA,,18,MLPLMNCLA,,,,,,,,,,
26,MLPLMNCHA,,22,MHPLMNCLA,,,,,,,,,,
27,MLPHMCCHA,,26,MLPLMNCHA,,,,,,,,,,
28,MLPHMNCHA,,31,MHPHMCCHA,,,,,,,,,,
29,MHPLMCCHA,,17,MLPLMCCLA,,,,,,,,,,
30,MHPLMNCHA,,20,MLPHMNCLA,,,,,,,,,,
31,MHPHMCCHA,,32,MHPHMNCHA,,,,,,,,,,
32,MHPHMNCHA,,19,MLPHMCCLA,,,,,,,,,,
33,PLPLMCCLA,,40,PHPHMNCLA,,,,,,,,,,
34,PLPLMNCLA,,35,PLPHMCCLA,,,,,,,,,,
35,PLPHMCCLA,,44,PLPHMNCHA,,,,,,,,,,
36,PLPHMNCLA,,46,PHPLMNCHA,,,,,,,,,,
37,PHPLMCCLA,,41,PLPLMCCHA,,,,,,,,,,
38,PHPLMNCLA,,43,PLPHMCCHA,,,,,,,,,,
39,PHPHMCCLA,,45,PHPLMCCHA,,,,,,,,,,
40,PHPHMNCLA,,36,PLPHMNCLA,,,,,,,,,,
41,PLPLMCCHA,,37,PHPLMCCLA,,,,,,,,,,
42,PLPLMNCHA,,42,PLPLMNCHA,,,,,,,,,,
43,PLPHMCCHA,,39,PHPHMCCLA,,,,,,,,,,
44,PLPHMNCHA,,34,PLPLMNCLA,,,,,,,,,,
45,PHPLMCCHA,,47,PHPHMCCHA,,,,,,,,,,
46,PHPLMNCHA,,38,PHPLMNCLA,,,,,,,,,,
47,PHPHMCCHA,,33,PLPLMCCLA,,,,,,,,,,
48,PHPHMNCHA,,48,PHPHMNCHA,,,,,,,,,,
49,MLPLMCCLA,,51,MLPHMCCLA,,,,,,,,,,
50,MLPLMNCLA,,64,MHPHMNCHA,,,,,,,,,,
51,MLPHMCCLA,,54,MHPLMNCLA,,,,,,,,,,
52,MLPHMNCLA,,63,MHPHMCCHA,,,,,,,,,,
53,MHPLMCCLA,,58,MLPLMNCHA,,,,,,,,,,
54,MHPLMNCLA,,55,MHPHMCCLA,,,,,,,,,,
55,MHPHMCCLA,,59,MLPHMCCHA,,,,,,,,,,
56,MHPHMNCLA,,60,MLPHMNCHA,,,,,,,,,,
57,MLPLMCCHA,,57,MLPLMCCHA,,,,,,,,,,
58,MLPLMNCHA,,52,MLPHMNCLA,,,,,,,,,,
59,MLPHMCCHA,,61,MHPLMCCHA,,,,,,,,,,
60,MLPHMNCHA,,56,MHPHMNCLA,,,,,,,,,,
61,MHPLMCCHA,,53,MHPLMCCLA,,,,,,,,,,
62,MHPLMNCHA,,49,MLPLMCCLA,,,,,,,,,,
63,MHPHMCCHA,,62,MHPLMNCHA,,,,,,,,,,
64,MHPHMNCHA,,50,MLPLMNCLA,,,,,,,,,,
65,PLPLMCCLA,,67,PLPHMCCLA,,,,,,,,,,
66,PLPLMNCLA,,73,PLPLMCCHA,,,,,,,,,,
67,PLPHMCCLA,,76,PLPHMNCHA,,,,,,,,,,
68,PLPHMNCLA,,79,PHPHMCCHA,,,,,,,,,,
69,PHPLMCCLA,,78,PHPLMNCHA,,,,,,,,,,
70,PHPLMNCLA,,66,PLPLMNCLA,,,,,,,,,,
71,PHPHMCCLA,,80,PHPHMNCHA,,,,,,,,,,
72,PHPHMNCLA,,70,PHPLMNCLA,,,,,,,,,,
73,PLPLMCCHA,,72,PHPHMNCLA,,,,,,,,,,
74,PLPLMNCHA,,68,PLPHMNCLA,,,,,,,,,,
75,PLPHMCCHA,,71,PHPHMCCLA,,,,,,,,,,
76,PLPHMNCHA,,77,PHPLMCCHA,,,,,,,,,,
77,PHPLMCCHA,,75,PLPHMCCHA,,,,,,,,,,
78,PHPLMNCHA,,69,PHPLMCCLA,,,,,,,,,,
79,PHPHMCCHA,,65,PLPLMCCLA,,,,,,,,,,
80,PHPHMNCHA,,74,PLPLMNCHA,,,,,,,,,,
81,MLPLMCCLA,,89,MLPLMCCHA,,,,,,,,,,
82,MLPLMNCLA,,88,MHPHMNCLA,,,,,,,,,,
83,MLPHMCCLA,,94,MHPLMNCHA,,,,,,,,,,
84,MLPHMNCLA,,96,MHPHMNCHA,,,,,,,,,,
85,MHPLMCCLA,,85,MHPLMCCLA,,,,,,,,,,
86,MHPLMNCLA,,83,MLPHMCCLA,,,,,,,,,,
87,MHPHMCCLA,,86,MHPLMNCLA,,,,,,,,,,
88,MHPHMNCLA,,93,MHPLMCCHA,,,,,,,,,,
89,MLPLMCCHA,,92,MLPHMNCHA,,,,,,,,,,
90,MLPLMNCHA,,90,MLPLMNCHA,,,,,,,,,,
91,MLPHMCCHA,,91,MLPHMCCHA,,,,,,,,,,
92,MLPHMNCHA,,82,MLPLMNCLA,,,,,,,,,,
93,MHPLMCCHA,,84,MLPHMNCLA,,,,,,,,,,
94,MHPLMNCHA,,95,MHPHMCCHA,,,,,,,,,,
95,MHPHMCCHA,,87,MHPHMCCLA,,,,,,,,,,
96,MHPHMNCHA,,81,MLPLMCCLA,,,,,,,,,,